"TR11443-9"	"Respiratory Syncytial Virus Antibody Screen"	"Serology"
"TR11444-7"	"Sirolimus"	"Chemistry"
"TR11445-4"	"Streptolysin O Antibody"	"Serology"
"TR11446-2"	"Syphillis Darkfield Exam"	"Microbiology"
"TR11447-0"	"Thrombin Inhibitor Argatroban"	"Hematology"
"TR11448-8"	"Thrombin Inhibitor Bivalirudin"	"Hematology"
"TR11449-6"	"Thrombin Inhibitor Hirudin"	"Hematology"
"TR11450-4"	"Tobramycin High Dose Trough"	"Chemistry"
"TR11451-2"	"Triazolam"	"Chemistry"
"TR11452-0"	"Vasoactive Intestinal Peptide"	"Chemistry"
"TR11453-8"	"Hepatitis A Immunity Panel"	"Serology"
"TR11454-6"	"Heparin Unfractionated"	"Hematology"
"TR11455-3"	"Insulin Receptor Antibodies"	"Immunology"
"TR11456-1"	"Influenza Virus B Antigen Screen"	"Serology"
"TR11457-9"	"Hepatitis B Immunity Panel"	"Serology"
"TR11458-7"	"Heparin Low Molecular Weight"	"Hematology"
"TR11459-5"	"Insulin-like Growth Factor 2"	"Chemistry"
"TR11467-8"	"Insulin-like Growth Factor 3 Binding Proteins"	"Chemistry"
"TR11468-6"	"Anion Gap"	"Chemistry"
"TR11469-4"	"Specific Gravity"	"Chemistry"
"TR11470-2"	"pH"	"Chemistry"
"TR11471-0"	"Bilirubin Neonatal"	"Chemistry"
"TR11472-8"	"Glucose Tolerance Test Gestational Screen"	"Chemistry"
"TR11473-6"	"Cortisol Timed"	"Chemistry"
"TR11474-4"	"Cortisol Pre Dexamethasone"	"Chemistry"
"TR11475-1"	"Cortisol Post Dexamethasone"	"Chemistry"
"TR11476-9"	"Cortisol Pre Corticotropin"	"Chemistry"
"TR11477-7"	"Cortisol Post Corticotropin"	"Chemistry"
"TR11478-5"	"Triple Bolus Challenge"	"Chemistry"
"TR11487-6"	"Transferrin Receptor, Soluble"	"Chemistry"
"TR11489-2"	"Choriogonadotropin Beta Subunit, Free"	"Chemistry"
"TR11357-1"	"Olea europaea"	"Allergens"
"TR11491-6"	"Tricyclic Screen"	"Chemistry"
"TR11492-6"	"Cocaine Screen"	"Chemistry"
"TR11493-4"	"Cholesterol/HDL Ratio"	"Chemistry"
"TR11494-2"	"Macroprolactin"	"Chemistry"
"TR11495-9"	"Amoebic Antibody"	"Serology"
"TR11496-7"	"Ascaris Antibody"	"Serology"
"TR11497-5"	"Babesia Antibody"	"Serology"
"TR11498-3"	"Bartonella Antibody"	"Serology"
"TR11499-1"	"Blastomyces Antibody"	"Serology"
"TR11500-6"	"Bordetella Pertussis Antibody"	"Serology"
"TR11501-6"	"Borelia Recurrentis"	"Serology"
"TR11502-2"	"Borrelia burgdorferi Antibody"	"Serology"
"TR11503-0"	"Brucella Antbody"	"Serology"
"TR11504-8"	"Campylobacter Antibody"	"Serology"
"TR11505-5"	"Chlamydophila Psittaci Antibody"	"Serology"
"TR11506-3"	"Clostridium tetani Antibody"	"Serology"
"TR11507-1"	"Coccidioides Antibody.PHL"	"Serology"
"TR11508-9"	"Colorado Tick Fever Antibody"	"Serology"
"TR11509-7"	"Coxiella burnetii Antibody"	"Serology"
"TR11510-5"	"Coxsackievirus Antibody"	"Serology"
"TR11511-3"	"Cryptococcus Antigen"	"Serology"
"TR11512-1"	"Dengue Antibody"	"Serology"
"TR11513-9"	"Eastern Equine Encephalitis Virus Antibody"	"Serology"
"TR11525-3"	"Echinococcus Antibody"	"Serology"
"TR11526-1"	"Ehrlichia Antibody"	"Serology"
"TR11527-9"	"Francisella tularensis Antibody"	"Serology"
"TR11528-7"	"Histoplasma Antibody"	"Serology"
"TR11529-5"	"Influenza Virus A & B Antibody"	"Serology"
"TR11530-3"	"Japanese B Encephalitis Antibody"	"Serology"
"TR11531-1"	"Leishmania Antibody"	"Serology"
"TR11532-9"	"Powassan Virus Antibody"	"Serology"
"TR11533-7"	"Rickettsia Antibody"	"Serology"
"TR11534-5"	"St Louis Encephalitis Virus Antibody"	"Serology"
"TR11535-2"	"Sub Sclerosing Panencephalitis"	"Serology"
"TR11536-0"	"Toxocara Antibody"	"Serology"
"TR11537-8"	"Toxoplasma gondii Antibody"	"Serology"
"TR11538-6"	"Western Equine Encephalitis Virus Antibody"	"Serology"
"TR11539-4"	"Hemoglobin H Inclusion Bodies"	"Hematology"
"TR11540-2"	"Prothrombin G20210A"	"Hematology"
"TR11541-0"	"Bilirubin Transcutaneous"	"Chemistry"
"TR11542-8"	"Procainamide + N-Acetylprocainamide"	"Chemistry"
"TR11543-6"	"5, 10 Methylenetetrahydrofolate reductase"	"Chemistry"
"TR11544-4"	"estimated GFR"	"Chemistry"
"TR11545-1"	"Human Herpesvirus 4 Antibody"	"Serology"
"TR11550-1"	"Limulus amebocyte Lysate"	"Serology"
"TR11551-9"	"Listeria monocytogenes Antibody"	"Serology"
"TR11552-7"	"Human Herpesvirus 3 Antibody"	"Serology"
"TR11553-5"	"Human Herpesvirus 1 Antibody"	"Serology"
"TR11554-3"	"Measles Virus Antibody"	"Serology"
"TR11555-0"	"Rubella virus Antibody"	"Serology"
"TR11556-8"	"Mumps virus Antibody"	"Serology"
"TR11557-6"	"SARS Coronovirus Antibody"	"Serology"
"TR11558-4"	"India Ink Preparation"	"Serology"
"TR11559-2"	"Microorganism spinal probe"	"Serology"
"TR11560-0"	"Chlamydia serology"	"Serology"
"TR11561-8"	"Antibody Screen"	"Blood Bank"
"TR11562-6"	"Antibody Titre"	"Blood Bank"
"TR11563-4"	"Antibody Screen.Prenatal"	"Blood Bank"
"TR11564-2"	"ABO & RH Blood Group.Prenatal"	"Blood Bank"
"TR11565-9"	"RH Genotype"	"Blood Bank"
"TR11566-7"	"Avian Precipitans (Pigeon+Budgie)"	"Allergens"
"TR11567-5"	"Bone Marrow Aspirate+Biopsy"	"Microbiology"
"TR11568-3"	"Virus Isolate subtyping"	"Microbiology"
"TR11569-1"	"Human Herpesvirus 4 serology"	"Serology"
"TR11570-9"	"HLA A.B.C"	"Chemistry"
"TR11571-7"	"Urea pre and post dialysis ratio"	"Chemistry"
"TR11572-5"	"SARS Virus Detection"	"Microbiology"
"TR11573-3"	"Cockatiel Feathers"	"Allergens"
"TR11574-1"	"Parakeet Feathers"	"Allergens"
"TR11575-8"	"Antigen Typing"	"Blood Bank"
"TR11576-6"	"Cord Blood Screen"	"Blood Bank"
"TR11577-4"	"Factor V Lieden"	"Hematology"
"TR11578-2"	"Senior Technologists Review"	"Pathology"
"TR11579-0"	"CD 57"	"Hematology"
"TR11580-8"	"Phadiatop"	"Allergens"
"TR11581-6"	"Salivary Gland Antibody"	"Chemistry"
"TR11582-4"	"Lutropin/Follitropin Ratio"	"Chemistry"
"TR11583-2"	"Prostatic Specific Antigen Free/Prostatic Specific Antigen Ratio"	"Chemistry"
"TR11584-0"	"Protein/Creatinine Ratio"	"Chemistry"
"TR11585-7"	"Testosterone/Cortisol Ratio"	"Chemistry"
"TR11586-5"	"Calcium/Creatinine Ratio"	"Chemistry"
"TR11587-3"	"Dehydroepiandrosterone Sulfate/Cortisol Ratio"	"Chemistry"
"TR11588-1"	"Glucose Tolerance Test 6 Hour"	"Chemistry"
"TR11589-9"	"TREE MIX 1 (1. Acer negundo 2. Betula verrucosa 3. Quercus alba 4. Ulmus americana 5. Juglans californica)"	"Allergens"
"TR11590-7"	"TREE MIX 2 (1. Acer negundo 2. Quercus alba 3. Ulmus americana 4. Populus deltoides 5. Carya pecan)"	"Allergens"
"TR11591-5"	"WEED MIX 1 (1. Ambrosia elatior 2. Artemisia vulgaris 3. Plantago lanceolata 4. Chenopodium album 5. Salsola kali)"	"Allergens"
"TR11592-3"	"Seafood MIX (1. Gadus morhua 2. Pandalus borealis 3. Mytilus edulis 4. Thunnus albacares 5. Salmo salar)"	"Allergens"
"TR11593-1"	"FISH MIX (1. Gadus morhua 2. Clupea harengus 3. Scomber scombrus 4. Pleuronectes platessa)"	"Allergens"
"TR11594-9"	"FEATHER MIX (1. Goose feathers 2. Chicken feathers 3. Duck feathers 4. Turkey feathers)"	"Allergens"
"TR11595-6"	"MOLD MIX 1 (1. Penicillium notatum 2. Cladosporium herbanum 3. Aspergillus fumigatus 4. Alternaria alternata)"	"Allergens"
"TR11596-4"	"PEDIATRIC MIX (1. Egg white 2. Milk 3.Gadus morhua 4. Arachis hypogaea 5. Glycine max 6. Wheat)"	"Allergens"
"TR11597-2"	"MOLD MIX 2 (1. Penicillium notatum 2. Cladosporium herbanum 3. Aspergillus fumigatus 4. Candida albicans 5. Alternaria alternata 6. Helminthosporium halodes)"	"Allergens"
"TR11598-0"	"Lamellar Bodies"	"Hematology"
"TR11599-8"	"Cytotoxic Antibody"	"Serology"
"TR11600-4"	"Buffy Coat Microscopy"	"Microscopy"
"TR11601-2"	"Human Herpesvirus 2 Antibody"	"Serology"
"TR11602-0"	"Sympathomimetic Amines"	"Chemistry"
"TR11603-8"	"Antabuse"	"Chemistry"
"TR11604-6"	"Cryofibrinogen"	"Chemistry"
"TR11605-3"	"Cow's Milk"	"Allergens"
"TR11606-1"	"Grass Mix 1 (1.Dactylis glomerata 2. Festuca elatior 3. Lolium perenne 4. Phleum pratense 5. Poa pratensis)"	"Allergens"
"TR11607-9"	"GRASS MIX 2 (1. Cynodon dactylon 2. Lolium perenne 3. Phlium patense 4. Poa pratensis 5. Paspalum notatum 6. Sorghum halepense)"	"Allergens"
"TR11608-7"	"House Dust Mix 1 (1.House Dust Hollistier Stier 2. Dermatophagoides pteronyssinus 3. Dermatophagoides farinae 4. Blatella germanica)"	"Allergens"
"TR11610-3"	"Mucin Clot"	"Hem/BC"
"TR11611-1"	"Amylase/Creatinine Ratio"	"Chemistry"
"TR11612-9"	"Ureaplasma Detection"	"Microbiology"
"TR11490-0"	"Lysozyme"	"Chemistry"
"TR11614-5"	"VDRL"	"Serology"
"TR11615-2"	"West Nile Virus Serology"	"Serology"
"TR11616-0"	"Helicobacter pylori"	"Pathology"
"TR11622-8"	"Chromogranin A"	"Chemistry"
"TR11623-6"	"Human Herpesvirus 5 Antibody"	"Serology"
"TR11624-4"	"Cholesterol in VLDL"	"Chemistry"
"TR11625-1"	"Skin Antibodies"	"Immunology"
"TR11626-9"	"Glucose Post Somatotropin"	"Chemistry"
"TR11627-7"	"Insulin Tolerance Test"	"Chemistry"
"TR11628-5"	"Bilirubin delta"	"Chemistry"
"TR11629-3"	"Lipid Assessment"	"Chemistry"
"TR11630-1"	"Integrated Prenatal Screening"	"Chemistry"
"TR11631-9"	"First Trimester Screening"	"Chemistry"
"TR11632-7"	"Inhibin A dimeric, Maternal Screen"	"Chemistry"
"TR11633-5"	"Pregnancy Associated Plasma Protein A, Maternal Screen"	"Chemistry"
"TR11634-3"	"Mean Platelet Volume"	"Hematology"
"TR11635-0"	"Red Cell Distribution Width"	"Hematology"
"TR11636-8"	"Immunoglobulin Light Chains Free"	"Chemistry"
"TR11637-6"	"Apolipoprotein B / Apolipoprotein A-I Ratio"	"Chemistry"
"TR11638-4"	"Hepatitis C Immunity Panel"	"Serology"
"TR11639-2"	"Chlamydia detection"	"Microbiology"
"TR11640-0"	"Clinical Consultation Pathology"	"Pathology"
"TR11641-8"	"Specimen Comment"	"Chemistry"
"TR11642-6"	"Transferrin Carbohydrate Deficient"	"Chemistry"
"TR11643-4"	"Cyclic Citrullinated Peptide antibody"	"Chemistry"
"TR11644-2"	"Ethyl Glucuronide"	"Chemistry"
"TR11645-9"	"Electrocadiogram"	"Clinical"
"TR11646-7"	"CD45"	"Hematology"
"TR11647-5"	"CD3"	"Hematology"
"TR11648-3"	"Leukocyte Phenotyping"	"Hematology"
"TR11649-1"	"Hemopexin"	"Hematology"
"TR11650-9"	"HLA-D"	"Chemistry"
"TR11651-7"	"Imatinib mesylate"	"Chemistry"
"TR11652-5"	"Lupus Erythematosus Cell Preparation"	"Hematology"
"TR11653-3"	"Immunoglobulins"	"Chemistry"
"TR11654-1"	"Measles virus + Mumps virus + Rubella virus Antibody IgG"	"Serology"
"TR11655-8"	"Narcotic Drug Screen"	"Chemistry"
"TR11656-6"	"Streptococcus Group A Screen"	"Microbiology"
"TR11657-4"	"Tissue Antibody"	"Serology"
"TR11658-2"	"Glutethimide"	"Chemistry"
"TR11659-0"	"Celiac Disease"	"Immunology"
"TR11660-8"	"Alpha Subunit"	"Chemistry"
"TR11661-6"	"Triglyceride/HDL Ratio"	"Chemistry"
"TR11662-4"	"Fatty Acids Omega"	"Chemistry"
"TR11663-2"	"Electrolytes"	"Chemistry"
"TR11664-0"	"Coagulation Tissue Factor Induced Substitution Immediately After Addition of Normal Plasma"	"Hematology"
"TR11665-7"	"Influenza virus A swine origin RNA panel"	"Microbiology"
"TR11666-5"	"Nut Mix 1 (Arachis hypogaea, Corylus avellana, Bertholletia excelsa, Prunus dulcis, Cocos nucifera)"	"Allergens"
"TR11667-3"	"Melanogrammus aeglefinus"	"Allergens"
"TR11668-1"	"Stenodus sp"	"Allergens"
"TR11669-9"	"Immunological Markers"	"Serology"
"TR11670-7"	"Heparin"	"Chemistry"
"TR11671-5"	"Interleukins"	"Chemistry"
"TR11672-3"	"Iodine"	"Chemistry"
"TR11673-1"	"Poxvirus detection"	"Microbiology"
"TR11674-9"	"Mumps virus detection"	"Microbiology"
"TR11675-6"	"Mycobacteriaceae"	"Microbiology"
"TR11676-4"	"Myeloperoxidase antibodies"	"Serology"
"TR11677-2"	"Paraneoplastic antibodies"	"Serology"
"TR11678-0"	"Polyomavirus detection"	"Microbiology"
"TR11679-8"	"Chromosome Studies"	"Pathology"
"TR11680-6"	"Telopeptide"	"Chemistry"
"TR11681-4"	"Coronaviridae"	"Microbiology"
"TR11682-2"	"Muconic acid"	"Chemistry"
"TR11683-0"	"Trichlorobenzene"	"Chemistry"
"TR11684-8"	"Trifluoperazine"	"Chemistry"
"TR11685-5"	"Cytokines"	"Chemistry"
"TR11686-3"	"ABO & Rh Grouping"	"Blood Bank"
"TR11687-1"	"Vibrionaceae"	"Microbiology"
"TR11688-9"	"Arbovirus antibodies"	"Serology"
"TR11689-7"	"Acylcarnitine"	"Chemistry"
"TR11690-5"	"Alpha-2-Antiplasmin"	"Chemistry"
"TR11691-3"	"Apolipoprotein C2 Activation"	"Chemistry"
"TR11692-1"	"Barbital"	"Chemistry"
"TR11693-9"	"C1r Complement"	"Hematology"
"TR11694-7"	"C1s Complement"	"Hematology"
"TR11695-4"	"Elastase 1"	"Chemistry"
"TR11696-2"	"Fragile X Chromosome"	"Pathology"
"TR11697-0"	"Intralipid"	"Chemistry"
"TR11698-8"	"Macroamylase"	"Chemistry"
"TR11699-6"	"Parathyroid Hormone-Related Peptide"	"Chemistry"
"TR11700-2"	"Quetiapine"	"Chemistry"
"TR11701-0"	"S-Sulfocysteine"	"Chemistry"
"TR11702-8"	"Saccharomyces cerevisiae antibodies"	"Serology"
"TR11703-6"	"Methobarbital"	"Chemistry"
"TR11704-4"	"Special Histology"	"Pathology"
"TR11705-1"	"HFE Gene Mutation"	"Chemistry"
"TR11706-9"	"Transferrin Saturation"	"Chemistry"
"TR11707-7"	"Unsaturated Iron Binding Capacity"	"Chemistry"
"TR11708-3"	"Sulfatides"	"Chemistry"
"TR11710-1"	"Transfusion Reaction Investigation"	"Blood Bank"
"TR11711-9"	"Phosphate Clearance"	"Chemistry"
"TR11712-7"	"Beta Glucosidase"	"Chemistry"
"TR11713-5"	"Hyaluronidase Antibodies"	"Chemistry"
"TR11714-3"	"Pyridinoline"	"Chemistry"
"TR11715-0"	"Fatty Acid ethyl esters"	"Chemistry"
"TR11613-7"	"Sars Coronavirus"	"Serology"
"TR11716-8"	"Viral Genotype Susceptibility"	"Microbiology"
"TR11717-6"	"Viral Phenotype Susceptibility"	"Microbiology"
"TR11718-4"	"Bacterial Serology"	"Microbiology"
"TR11719-2"	"Viral Serology"	"Microbiology"
"TR11720-0"	"Mycology Serology"	"Microbiology"
"TR11721-8"	"Parasitic Serology"	"Microbiology"
"TR11722-6"	"Mycobacterial Serology"	"Microbiology"
"TR11723-4"	"Cytology"	"Pathology"
"TR11724-2"	"Rh Grouping"	"Blood Bank"
"TR11808-3"	"Antibody Elution"	"Blood Bank"
"TR11725-9"	"Polychlorinated biphenyl"	"Chemistry"
"TR11726-7"	"Herpes Simplex Virus I & II Antibody IgG"	"Serology"
"TR11727-5"	"Styrene Metabolite"	"Chemistry"
"TR11728-3"	"Avian Precipitins"	"Allergens"
"TR11729-1"	"Chronic Fatigue Syndrome"	"Serology"
"TR11730-9"	"Acid fast stain"	"Microbiology"
"TR11731-7"	"Legionella culture"	"Microbiology"
"TR11732-5"	"Leishmania culture"	"Microbiology"
"TR11733-3"	"Acanthamoeba Culture"	"Microbiology"
"TR11734-1"	"Acanthamoeba Identification"	"Microbiology"
"TR11735-8"	"Actinomyces Culture"	"Microbiology"
"TR11736-6"	"Actinomyces Identification"	"Microbiology"
"TR11737-4"	"Mycobacteria Culture"	"Microbiology"
"TR11738-2"	"Mycobacteria Detection"	"Microbiology"
"TR11739-0"	"Mycobacteria Genotyping"	"Microbiology"
"TR11740-8"	"Mycobacteria Smear"	"Microbiology"
"TR11741-6"	"Antiviral Resistance"	"Microbiology"
"TR11742-4"	"Beta Lactamase Screen"	"Microbiology"
"TR11743-2"	"Bordatella pertussis and parapertussis Detection"	"Microbiology"
"TR11744-0"	"Bordetella Culture"	"Microbiology"
"TR11745-7"	"Bordetella Detection"	"Microbiology"
"TR11746-5"	"Borrelia burgdorferi IgG"	"Microbiology"
"TR11747-3"	"Borrelia burgdorferi IgM"	"Microbiology"
"TR11748-1"	"Carbapenemase Screen"	"Microbiology"
"TR11749-9"	"Chlamydia and Neisseria Detection"	"Microbiology"
"TR11750-7"	"Chlamydophila + Mycoplasma Detection"	"Microbiology"
"TR11751-5"	"Clostridium perfringens Detection"	"Microbiology"
"TR11752-3"	"Clostridium perfringens Enterotoxin"	"Microbiology"
"TR11753-1"	"Microorganism Detection"	"Microbiology"
"TR11754-9"	"Ectoparasite Identification"	"Microbiology"
"TR11755-6"	"ESBL and AmpC Screen"	"Microbiology"
"TR11756-4"	"Flavivirus IgG"	"Microbiology"
"TR11757-2"	"Haemophilus influenza Detection"	"Microbiology"
"TR11758-0"	"Hepatitis Viral Load"	"Microbiology"
"TR11759-8"	"Hepatitis Confirmation"	"Microbiology"
"TR11760-6"	"HIV Confirmation"	"Microbiology"
"TR11761-4"	"HIV Detection"	"Microbiology"
"TR11762-2"	"Influenza Virus A Detection"	"Microbiology"
"TR11763-0"	"Malarial Detection"	"Microbiology"
"TR11764-8"	"Microorganism Microscopy"	"Microbiology"
"TR11765-5"	"MRSA Confirmation"	"Microbiology"
"TR11766-3"	"Neisseria gonorrohoae Confirmation"	"Microbiology"
"TR11767-1"	"Neisseria meningitidis Detection"	"Microbiology"
"TR11768-9"	"Neisseria meningitidis Serotyping"	"Microbiology"
"TR11769-7"	"Norovirus Detection"	"Microbiology"
"TR11770-5"	"Parainfluenza Detection"	"Microbiology"
"TR11771-3"	"Parasite Detection"	"Microbiology"
"TR11772-1"	"Respiratory Syncytial Virus Detection"	"Microbiology"
"TR11773-9"	"Rhinovirus Detection"	"Microbiology"
"TR11774-7"	"Rotavirus Detection"	"Microbiology"
"TR11775-4"	"Staphylococcus aureus Detection"	"Microbiology"
"TR11776-2"	"Staphylococcus aureus Screen"	"Microbiology"
"TR11777-0"	"Syphilis Confirmation"	"Microbiology"
"TR11778-8"	"Syphilis Detection"	"Microbiology"
"TR11779-6"	"Syphilis Titre"	"Microbiology"
"TR11780-4"	"Toxoplasma gondii IgM"	"Microbiology"
"TR11781-2"	"Vancomycin Resistance Confirmation for Staphylocooccus species"	"Microbiology"
"TR11782-0"	"Vancomycin Resistent Enterococcus species Confirmation"	"Microbiology"
"TR11783-8"	"Vancomycin Resistent Staphylococcus species Confirmation"	"Microbiology"
"TR11784-6"	"Varicella zoster Detection"	"Microbiology"
"TR11785-3"	"Verotoxin Detection"	"Microbiology"
"TR11786-1"	"Vibrio Serotyping"	"Microbiology"
"TR11787-9"	"West Nile Virus Detection"	"Microbiology"
"TR11788-7"	"Yeast Culture"	"Microbiology"
"TR11789-5"	"Ammonium"	"Chemistry"
"TR11790-3"	"Osmolarity"	"Chemistry"
"TR11791-1"	"Insulin post XXX Challenge"	"Chemistry"
"TR11792-9"	"Osmolar Gap"	"Chemistry"
"TR11793-7"	"Tonicity"	"Chemistry"
"TR11794-5"	"Platelet Antigen Testing"	"Blood Bank"
"TR11795-2"	"Iron Panel"	"Chemistry"
"TR11796-0"	"Hepatitis Antigen and Antibody Panel"	"Serology"
"TR11797-8"	"Coagulation Panel"	"Hem/BC"
"TR11798-6"	"Urinalysis Panel"	"Chemistry"
"TR11806-7"	"Lipid Panel"	"Chemistry"
"TR11799-4"	"Liver Panel"	"Chemistry"
"TR11800-0"	"Complement Panel"	"Immunology"
"TR11801-8"	"Chemistry Panel"	"Chemistry"
"TR11802-6"	"Cardiac Panel"	"Chemistry"
"TR11807-5"	"Protein Panel"	"Chemistry"
"TR11803-4"	"Calcium Panel"	"Chemistry"
"TR11804-2"	"Thyroid Panel"	"Chemistry"
"TR11805-9"	"Thyroid Antibody Panel"	"Chemistry"
"TR11809-1"	"Phenytoin Corrected"	"Chemistry"
"TR11810-9"	"Magnesium Corrected"	"Chemistry"
"TR11811-7"	"Cutaneous Antibody Screen"	"Immunology"
"TR11812-5"	"Cutaneous Antibody Pattern and Titre"	"Immunology"
"TR11813-3"	"Saccharopolyspora rectivirgula"	"Immunology"
"TR11814-1"	"Thermoactinomyces vulgaris"	"Immunology"
"TR11815-8"	"Pollachius virens"	"Allergens"
"TR11816-6"	"Platelet Function Testing"	"Hematology"
"TR11817-4"	"Proteinase 3 Antibody"	"Serology"
"TR11818-2"	"Mycoplasma Culture"	"Microbiology"
"TR11819-0"	"Ureaplasma Culture"	"Microbiology"
"TR11820-8"	"Toxoplasma gondii Detection"	"Microbiology"
"TR11821-6"	"Toxoplasma gondii IgG"	"Microbiology"
"TR11822-4"	"Staphylococcus aureus and Methicillin Resistant Staphylococcus aureus Screen"	"Microbiology"
